scenario,policy,metric,n_replications,mean,sd,ci95_low,ci95_high,unit
combined_demand_operational_stress,smart,collected_kg,2,169581.3652106885,6687.8207849936725,109493.67945099293,229669.05097038407,kg
combined_demand_operational_stress,smart,mean_fill_at_collection_pct,2,70.79086527133589,0.25423809807608555,68.50662658784476,73.07510395482701,%
combined_demand_operational_stress,smart,truck_utilization_pct,2,32.94818894746446,0.2893818656250253,30.348196040171352,35.548181854757566,%
combined_demand_operational_stress,smart,unserved_required_bins,2,9.0,4.242640687119285,-29.11861420852408,47.11861420852408,count
combined_demand_operational_stress,smart,inspection_events,2,2115.5,116.67261889578035,1067.2381092655878,3163.761890734412,count
combined_demand_operational_stress,smart,routing_fallbacks,2,0.0,0.0,0.0,0.0,count
combined_demand_operational_stress,smart,overflow_incidents_post_warmup,2,52.5,9.192388155425117,-30.090330785135507,135.0903307851355,count
combined_demand_operational_stress,smart,overflow_bin_hours_post_warmup,2,833.5,275.064537881567,-1637.8568211859779,3304.856821185978,bin-hours
combined_demand_operational_stress,smart,overflow_spilled_kg_post_warmup,2,5379.2582841845715,4.579972380514818,5338.108864958811,5420.407703410332,kg
combined_demand_operational_stress,smart,distance_km_post_warmup,2,1863.6464999999992,42.34367537779164,1483.2036708918458,2244.0893291081525,km
combined_demand_operational_stress,smart,travel_time_hours_post_warmup,2,70.82273156249997,1.6685178871007411,55.83169311997756,85.81377000502238,hours
combined_demand_operational_stress,smart,service_time_hours_post_warmup,2,62.26666666666649,1.131370849898472,52.101702877726765,72.43163045560621,hours
combined_demand_operational_stress,smart,depot_unloading_time_hours_post_warmup,2,28.3333333333333,0.94280904158206,19.862530175883535,36.804136490783065,hours
combined_demand_operational_stress,smart,turnaround_time_hours_post_warmup,2,0.0,0.0,0.0,0.0,hours
combined_demand_operational_stress,smart,idling_time_hours_post_warmup,2,90.5999999999998,2.074179891480532,71.96423305361031,109.23576694638928,hours
combined_demand_operational_stress,smart,collection_trips_post_warmup,2,85.0,2.8284271247461903,59.58759052765061,110.4124094723494,count
combined_demand_operational_stress,smart,collection_stops_post_warmup,2,467.0,8.48528137423857,390.7627715829518,543.2372284170482,count
combined_demand_operational_stress,smart,wasted_pickups_post_warmup,2,55.0,12.727922061357855,-59.35584262557224,169.35584262557222,count
combined_demand_operational_stress,smart,base_driving_fuel_l_post_warmup,2,838.6409250000002,19.05465392000701,667.4416519013243,1009.840198098676,litres
